filename,video-duration,fps,video-frames
v_rBgMeunuviE.mp4,92.32,25.0,2308
v_RBkieLmOUlQ.mp4,36.68,25.0,917
v_rbLCMaf3phk.mp4,215.04,25.0,5376
v_rBmFxH3BUOw.mp4,127.16,25.0,3179
v_rBMQFpHspmo.mp4,144.24,25.0,3606
v_rbnlUn4UNSk.mp4,199.52,25.0,4988
v_rBnygEUFOvE.mp4,54.0,25.0,1350
v_rb-PUa4uGLQ.mp4,52.6,25.0,1315
v_rBQO0Nf05vg.mp4,76.6,25.0,1915
v_rBsE1WGXbz0.mp4,65.52,25.0,1638
v_rBsRSdPFOww.mp4,77.04,25.0,1926
v_rBVbsbJJcyM.mp4,132.68,25.0,3317
v_rC24UspQv14.mp4,228.48,25.0,5712
v__Rcb5kuhn90.mp4,33.68,25.0,842
v_RcDEaYPwI6I.mp4,120.88,25.0,3022
v_RclRzty0YVE.mp4,100.4,25.0,2510
v_rcMv32d1QkI.mp4,121.56,25.0,3039
v_rcpsp52nguY.mp4,162.28,25.0,4057
v_Rc_pWU_3WLk.mp4,31.48,25.0,787
v_rcqXzX-7ULg.mp4,210.52,25.0,5263
v_rcrhyi2EzZc.mp4,90.0,25.0,2250
v_rCwolEeHY80.mp4,110.24,25.0,2756
v_RCyZgp1F06s.mp4,36.56,25.0,914
v_rDADR0Lg4U8.mp4,101.0,25.0,2525
v_RDC4sqe8xVk.mp4,192.52,25.0,4813
v_RDCZQ0nWIPc.mp4,115.52,25.0,2888
v_rDGbxMgkt7w.mp4,189.44,25.0,4736
v_rDlPcW_2nG0.mp4,143.24,25.0,3581
v_RDq85fMq41s.mp4,175.44,25.0,4386
v_rdszlTqxBXs.mp4,15.88,25.0,397
v_rduaWxRvcw0.mp4,235.92,25.0,5898
v_rDWa3Z2IaIw.mp4,221.68,25.0,5542
v_rDYeRbucGt4.mp4,82.72,25.0,2068
v_rdZ0TZcP0NU.mp4,38.96,25.0,974
v_rE2IiY5E8LQ.mp4,40.48,25.0,1012
v_rEDbnmvTblI.mp4,58.52,25.0,1463
v_reEjJfSUGa8.mp4,217.96,25.0,5449
v_reit7blyxIo.mp4,71.96,25.0,1799
v_Relgb880pRI.mp4,127.4,25.0,3185
v_R_EnlXwBvtA.mp4,187.72,25.0,4693
v_REOP3JWB0yc.mp4,149.92,25.0,3748
v_ReOsTqcQBmY.mp4,187.6,25.0,4690
v_ResZdSbk9kE.mp4,96.92,25.0,2423
v_Rewtuc-f6wU.mp4,46.8,25.0,1170
v_rF1AqlLjECk.mp4,182.08,25.0,4552
v_rF1n8L571vM.mp4,166.4,25.0,4160
v_RfbEuBH1Pow.mp4,85.36,25.0,2134
v_R_ffZ9kGeTI.mp4,168.84,25.0,4221
v_RfsugL4sLso.mp4,107.56,25.0,2689
v_rfWlK9njyzg.mp4,45.36,25.0,1134
v_RfXFS9fy-mI.mp4,49.44,25.0,1236
v_rFx-j3NhSgI.mp4,69.8,25.0,1745
v_rFXOInUQjKo.mp4,73.36,25.0,1834
v_rfxXEgc9RTQ.mp4,66.56,25.0,1664
v_RG0wtfLnNrE.mp4,52.16,25.0,1304
v_RgaFRpTYYR4.mp4,70.08,25.0,1752
v_RgeVltfPDXQ.mp4,203.8,25.0,5095
v_rggwT0-G5sk.mp4,78.44,25.0,1961
v_rgJ00nNS_r0.mp4,48.88,25.0,1222
v_rgrzN8ELIxI.mp4,208.16,25.0,5204
v_rGuOU8U5Bvk.mp4,169.72,25.0,4243
v_RGVDeXqN1ao.mp4,164.24,25.0,4106
v_r-GVVgxtoMk.mp4,34.72,25.0,868
v_rG-WlnAoc3M.mp4,129.72,25.0,3243
v_RgWvaKWa7YU.mp4,164.16,25.0,4104
v_RgzbNJPchqc.mp4,69.16,25.0,1729
v_Rh2UGc42X0M.mp4,166.08,25.0,4152
v_R_HDifqMHSY.mp4,161.68,25.0,4042
v_rHD_vDxPpDA.mp4,131.36,25.0,3284
v_rhDxMg72ofo.mp4,214.72,25.0,5368
v_RHfjDkr6mcc.mp4,135.12,25.0,3378
v_rhfoyYzp93Q.mp4,67.0,25.0,1675
v_rHMMgJBUWh8.mp4,26.24,25.0,656
v_rhOtqArO-3Y.mp4,231.2,25.0,5780
v_RhsCYNiAaV8.mp4,206.36,25.0,5159
v_rHUCx_JqNk4.mp4,156.72,25.0,3918
v_rHWOESWciSc.mp4,38.12,25.0,953
v_ri5WJu1K0ak.mp4,175.84,25.0,4396
v_RI8IORq_BbY.mp4,114.24,25.0,2856
v_RIaNmXzBQnE.mp4,168.52,25.0,4213
v_rI-Iq496Sgk.mp4,62.68,25.0,1567
v_RI-l0tK8Ok0.mp4,74.52,25.0,1863
v_rInf05YA7ww.mp4,66.12,25.0,1653
v_RINsqxGLQdQ.mp4,144.28,25.0,3607
v_RiQdIJNDTo4.mp4,208.96,25.0,5224
v_rIqITS6qMB0.mp4,27.8,25.0,695
v_RisNywzGXt8.mp4,63.48,25.0,1587
v_RJ5U2y6ccvA.mp4,52.12,25.0,1303
v_rjgu0ucCW7U.mp4,123.8,25.0,3095
v_rJKrXQ4v-9s.mp4,77.56,25.0,1939
v_RJpWgi0EaUE.mp4,209.92,25.0,5248
v_RJus6sogyiM.mp4,85.4,25.0,2135
v_-rJVr9sQ1h8.mp4,107.32,25.0,2683
v_rjzQD0vwnP0.mp4,236.8,25.0,5920
v_RK1L77bNTxg.mp4,190.44,25.0,4761
v_RK8VF2pL72I.mp4,34.12,25.0,853
v_RkBHHWFh2rk.mp4,158.76,25.0,3969
v_RkCSfz8GeNg.mp4,153.92,25.0,3848
v_rkDuiu5H8JY.mp4,106.92,25.0,2673
v_rkgeHZjFskY.mp4,173.36,25.0,4334
v_RkhSR7pz9qc.mp4,100.48,25.0,2512
v_rKnQNI9PNFI.mp4,159.44,25.0,3986
v_-rKS00dzFxQ.mp4,231.36,25.0,5784
v_RKsto2FmBzM.mp4,118.36,25.0,2959
v_rKTpKq7bh_U.mp4,150.08,25.0,3752
v_RKUEXxnXrm8.mp4,148.08,25.0,3702
v_Rl6US0JizDs.mp4,71.32,25.0,1783
v_RlC3n0VSGOU.mp4,217.84,25.0,5446
v_rLCRgksVNE8.mp4,113.44,25.0,2836
v_RLdlDewtKbE.mp4,100.84,25.0,2521
v_R-lGXNY19wE.mp4,77.12,25.0,1928
v_rLH89pN9I84.mp4,195.64,25.0,4891
v_rlH9RkelqHk.mp4,17.92,25.0,448
v_rliYO1sEYts.mp4,196.12,25.0,4903
v_rLlm6h0Nfvo.mp4,216.84,25.0,5421
v_rlWN8PZMbfY.mp4,171.2,25.0,4280
v_rmaHl5HTcwE.mp4,73.32,25.0,1833
v_rMdojBVP-aM.mp4,29.28,25.0,732
v_rMes9poepAI.mp4,219.24,25.0,5481
v_rMevLL0KHzc.mp4,147.36,25.0,3684
v_rmGvgGOkqyk.mp4,49.24,25.0,1231
v_rML1aj5XW0M.mp4,17.8,25.0,445
v_rmMCA60HqZ0.mp4,128.48,25.0,3212
v_RMrL2txm79c.mp4,102.72,25.0,2568
v_RmTDHszp1v0.mp4,127.28,25.0,3182
v_RmuhtC-TCck.mp4,176.24,25.0,4406
v_RmwaWeIPX70.mp4,37.24,25.0,931
v_rMX2KeJa8qI.mp4,111.0,25.0,2775
v_r_n1PfHvKI4.mp4,176.36,25.0,4409
v_RNA9HtKreug.mp4,91.04,25.0,2276
v_Rn_frSrkkbM.mp4,61.28,25.0,1532
v_rnPfQuWS4Rk.mp4,31.0,25.0,775
v_rNQbSptv1cM.mp4,72.44,25.0,1811
v_RNqJj9tt3F0.mp4,214.68,25.0,5367
v_RNrxxPOyHo4.mp4,20.0,25.0,500
v_RNxHKDlWAGQ.mp4,192.6,25.0,4815
v_RnZ-icC6xbQ.mp4,29.84,25.0,746
v_RO5WKh6dViA.mp4,75.88,25.0,1897
v_RoAtTRjWKEg.mp4,6.92,25.0,173
v_rob5gIT_pAw.mp4,60.88,25.0,1522
v_rOeNl9qIoVI.mp4,16.44,25.0,411
v_RoHYo2x9gbc.mp4,141.12,25.0,3528
v_rojFvhZw_z8.mp4,161.56,25.0,4039
v_-ROljbRVlos.mp4,7.12,25.0,178
v_rosZj4ZcPBA.mp4,74.4,25.0,1860
v_roTIeCtx94Q.mp4,104.28,25.0,2607
v_ROvaMfVEMSw.mp4,14.0,25.0,350
v_rP2MviNn52g.mp4,48.6,25.0,1215
v_rpDBtiySZ3o.mp4,33.8,25.0,845
v_rPeQxKmIe4I.mp4,34.16,25.0,854
v_RpItv2ztook.mp4,223.52,25.0,5588
v_RPKcM8q74FE.mp4,75.16,25.0,1879
v_RP_PlV5Jzuc.mp4,25.6,25.0,640
v_RpyRgnHdUXc.mp4,171.72,25.0,4293
v_RQajzyqAcQM.mp4,177.44,25.0,4436
v_rQc7UhpiDU8.mp4,126.64,25.0,3166
v_RQO61KXeBos.mp4,238.72,25.0,5968
v_rqraLuIBvyg.mp4,90.68,25.0,2267
v_RQwgREUcreI.mp4,217.36,25.0,5434
v_rq-Xyoo5Rs0.mp4,130.52,25.0,3263
v_rR1R-x_UlOM.mp4,80.08,25.0,2002
v_RRFC2NrZSf4.mp4,52.8,25.0,1320
v_RrgUFU70PNQ.mp4,98.48,25.0,2462
v_RRIGf87R6jc.mp4,113.64,25.0,2841
v_rrNJt73BG_8.mp4,57.04,25.0,1426
v_r-rNYo8ju4k.mp4,9.72,25.0,243
v_rRoRvt4p2LU.mp4,168.28,25.0,4207
v_RrScnC2xQpw.mp4,173.56,25.0,4339
v_rrTNLcPCWK8.mp4,216.6,25.0,5415
v_rrXdhD3WDy4.mp4,94.4,25.0,2360
v_rs7er4e67ec.mp4,107.52,25.0,2688
v__rs8dhCdI1w.mp4,229.44,25.0,5736
v_rS8T1dAdiCs.mp4,155.84,25.0,3896
v_rScqKu8Mwhk.mp4,55.2,25.0,1380
v_rse-MW1helQ.mp4,129.32,25.0,3233
v_rSGgal9LtDk.mp4,212.16,25.0,5304
v_RsHk6sq_9IY.mp4,115.4,25.0,2885
v_rsJUOsr1u3o.mp4,98.24,25.0,2456
v_rSTXxDLYxTQ.mp4,214.56,25.0,5364
v_rt1kYX3slRI.mp4,69.56,25.0,1739
v_rt3t2n6K_ww.mp4,210.76,25.0,5269
v_RtbfdVDciWQ.mp4,126.56,25.0,3164
v_RTbvrcdPcrs.mp4,129.76,25.0,3244
v_Rte9HqaQ1tw.mp4,80.8,25.0,2020
v_rteN6_HkMkI.mp4,121.24,25.0,3031
v_RTIzzeNaH2Q.mp4,156.72,25.0,3918
v_rtJTJ10ppRc.mp4,20.32,25.0,508
v_RTS4mOH3cFY.mp4,136.28,25.0,3407
v_Ru18FF0tcuA.mp4,70.6,25.0,1765
v_ru4NMIVZqrg.mp4,187.04,25.0,4676
v_ru7UAr2488M.mp4,203.68,25.0,5092
v_rua32XjJh54.mp4,185.8,25.0,4645
v_RuBLAghI1vE.mp4,132.16,25.0,3304
v_ruHObln9mwI.mp4,131.8,25.0,3295
v_ruHRz56XGE4.mp4,43.52,25.0,1088
v_RULNhPrXnfA.mp4,187.52,25.0,4688
v_RUv9YPd_0Zc.mp4,210.4,25.0,5260
v_-Rv7tGWehRE.mp4,59.92,25.0,1498
v_rv9jW-t3mT4.mp4,173.64,25.0,4341
v_rV9RzL8o7tk.mp4,47.8,25.0,1195
v_R-VaPP7ToKQ.mp4,6.48,25.0,162
v_rVcgTALWCRA.mp4,25.72,25.0,643
v_rvkVdD2u_yA.mp4,36.44,25.0,911
v_RVKYgN2S9KA.mp4,79.6,25.0,1990
v_rVLkm3MLzns.mp4,217.92,25.0,5448
v_rVmNL8rzHnU.mp4,199.76,25.0,4994
v_RVOBQBamjDA.mp4,209.56,25.0,5239
v_rVqeQ9D7EWo.mp4,232.44,25.0,5811
v_Rvqu079gCh0.mp4,210.48,25.0,5262
v_rVRNX-fClE4.mp4,83.16,25.0,2079
v_Rvsc5eymWIg.mp4,68.52,25.0,1713
v_rVxxAI6wlXk.mp4,224.08,25.0,5602
v_RVYINuYPY6o.mp4,233.12,25.0,5828
v_rVYuVW9tB3U.mp4,80.04,25.0,2001
v_RW7LEc-Ykh8.mp4,50.4,25.0,1260
v_rWfi4xN3XQI.mp4,225.16,25.0,5629
v_rWHm1-o_zL0.mp4,162.32,25.0,4058
v_RWir3muDHg0.mp4,80.96,25.0,2024
v_RWjCwIOuzrc.mp4,207.32,25.0,5183
v_-rwKyNnz89s.mp4,177.8,25.0,4445
v_RW-nnJiVPsU.mp4,160.92,25.0,4023
v_rWoSJ9YBy5E.mp4,28.44,25.0,711
v_RWTLd_0BeAg.mp4,220.16,25.0,5504
v_rwUlqI6HWyY.mp4,201.56,25.0,5039
v_rWVpotNVeyM.mp4,209.6,25.0,5240
v_rX2tRvv2ZfU.mp4,217.6,25.0,5440
v_Rx4gq8hrZ8s.mp4,224.08,25.0,5602
v_-rx6D1uBsUU.mp4,220.76,25.0,5519
v_RX8YG2zlyUo.mp4,85.36,25.0,2134
v_Rx9SIyFMfcY.mp4,160.16,25.0,4004
v_rxEQaswh_Uo.mp4,59.6,25.0,1490
v_r-XQMXUJBqk.mp4,87.84,25.0,2196
v_r-xtiGmrKxA.mp4,221.24,25.0,5531
v_RxuL7k7-hYQ.mp4,235.32,25.0,5883
v_rxwmIyvVVUU.mp4,16.52,25.0,413
v_rx_WRuQ-X14.mp4,63.24,25.0,1581
v_ry-AEtNb4c0.mp4,188.24,25.0,4706
v_rYrO0KnZ7F0.mp4,143.6,25.0,3590
v_rYumFn7S1YA.mp4,70.8,25.0,1770
v_RYv3eIxMouY.mp4,9.64,25.0,241
v_rYXmAD8u7N8.mp4,195.84,25.0,4896
v_RYyGvn4MOr0.mp4,12.92,25.0,323
v_ryZuSiZNN2o.mp4,80.04,25.0,2001
v_RZ8r5B69CLY.mp4,104.68,25.0,2617
v_rZ8tVgFyY84.mp4,150.72,25.0,3768
v_RZFU1gXLqDs.mp4,139.0,25.0,3475
v_RZkwDTyxMZI.mp4,108.96,25.0,2724
v_RzlX3Ai9AH4.mp4,199.12,25.0,4978
v_rZMiqPMOpzA.mp4,218.04,25.0,5451
v_rZmNsUX-7SU.mp4,16.24,25.0,406
v_rzomS2gZGQ4.mp4,11.76,25.0,294
v_RZpbFG3j-Bo.mp4,160.52,25.0,4013
v_RZqM8Z0ocjE.mp4,62.6,25.0,1565
v_RZr2KLNE6qE.mp4,6.04,25.0,151
v_rzsp_r9fq_A.mp4,201.04,25.0,5026
v_RztM-NVwV5o.mp4,235.36,25.0,5884
v_RZurdKhOxk0.mp4,152.16,25.0,3804
v__rzxmgPv6Co.mp4,192.44,25.0,4811
v_rzZutQSmyJo.mp4,139.4,25.0,3485
v_s07U8_fkUWU.mp4,141.6,25.0,3540
v_s0Pw7vKtqpo.mp4,204.32,25.0,5108
v_s0YJOzALDNg.mp4,64.24,25.0,1606
v_S1bEYnNyLZE.mp4,56.8,25.0,1420
v_s1E6EKs1MZw.mp4,152.64,25.0,3816
v_-s1MQAiOMeY.mp4,125.84,25.0,3146
v_s1WQ4zNikKA.mp4,93.24,25.0,2331
v__s20ZN8WZbo.mp4,67.44,25.0,1686
v_S24MDjduWIY.mp4,206.8,25.0,5170
v_s24-UW2mnjM.mp4,215.6,25.0,5390
v_s2cXljpR-xk.mp4,173.92,25.0,4348
v_S2jbh7QMrKc.mp4,227.32,25.0,5683
v_S2MHi_oC3Lg.mp4,217.16,25.0,5429
v_s2PFIKG5PYI.mp4,17.4,25.0,435
v_S2V2TgLAMKg.mp4,39.92,25.0,998
v_S2VKbwm0uE8.mp4,137.52,25.0,3438
v_s3DoV1L9zAM.mp4,134.56,25.0,3364
v_s3EHHOAkQYE.mp4,238.28,25.0,5957
v_s3HhNlysFDs.mp4,187.64,25.0,4691
v_s3JuGKwna6o.mp4,47.28,25.0,1182
v_S3OJBVHL9y8.mp4,176.16,25.0,4404
v_s3OxuR2zsZM.mp4,111.96,25.0,2799
v_S47vfJ9g3Mw.mp4,186.96,25.0,4674
v_S-4ftlylgig.mp4,158.24,25.0,3956
v_S4GiCywMi38.mp4,199.56,25.0,4989
v_s4pnHlWlt5k.mp4,53.32,25.0,1333
v_S4ppfXBp5o0.mp4,140.16,25.0,3504
v_S5Aj9b5T284.mp4,185.6,25.0,4640
v_S5kuckj4Ud4.mp4,229.96,25.0,5749
v_s5oN3d77e50.mp4,71.64,25.0,1791
v_S633fHu_NrU.mp4,159.16,25.0,3979
v_s6oXeM9OluM.mp4,170.16,25.0,4254
v_s6pFNNnub80.mp4,210.4,25.0,5260
v_S6t9Lq1xKJk.mp4,30.48,25.0,762
v_s789WxU8PFY.mp4,167.36,25.0,4184
v_s7ajQRC7w9w.mp4,95.72,25.0,2393
v_s7HB851cCrg.mp4,122.96,25.0,3074
v_S7ktlGGweeA.mp4,122.12,25.0,3053
v_S7MZle1gPzI.mp4,31.0,25.0,775
v_S7RWgSxlZ-M.mp4,99.16,25.0,2479
v_s82_J03bqwQ.mp4,228.76,25.0,5719
v_s84BStnbfK8.mp4,169.04,25.0,4226
v_S-8ogZOLiWU.mp4,61.08,25.0,1527
v_S9KUHyvFuGc.mp4,33.08,25.0,827
v_s9Q8SZbixV4.mp4,234.72,25.0,5868
v_S9QG5MAga68.mp4,119.6,25.0,2990
v_s9Wop4PMZaw.mp4,42.88,25.0,1072
v_SA2GomtZkvE.mp4,161.24,25.0,4031
v_sA8fmJulHMs.mp4,103.24,25.0,2581
v_SaBcTNvRA6g.mp4,142.52,25.0,3563
v_saMBbZcDAjM.mp4,22.04,25.0,551
v_sanasW2azw4.mp4,125.32,25.0,3133
v_saShR7NwjMg.mp4,193.12,25.0,4828
v_sax2PjbeLdk.mp4,23.0,25.0,575
v_SB08N4L6Ujw.mp4,133.12,25.0,3328
v_sb0r71oGs3M.mp4,62.88,25.0,1572
v_Sb2SPX38lyQ.mp4,167.4,25.0,4185
v_Sbgh1UQcG24.mp4,196.88,25.0,4922
v_SBJWn8AjK-4.mp4,60.24,25.0,1506
v_sbT8DfccM7I.mp4,182.2,25.0,4555
v_sbvdGKpHy2M.mp4,56.68,25.0,1417
v_sbvk9FNaAH0.mp4,178.16,25.0,4454
v_sBx1HvNjs6s.mp4,154.24,25.0,3856
v_SbX8KDWMhio.mp4,68.4,25.0,1710
v_SbY68ygmuEA.mp4,118.92,25.0,2973
v_sByOncVAMqg.mp4,99.6,25.0,2490
v_scapZQe6_Iw.mp4,214.76,25.0,5369
v_scBelfrnHoI.mp4,176.0,25.0,4400
v_sCCJpFKVV8g.mp4,180.04,25.0,4501
v_SCGQIhvDcIo.mp4,213.72,25.0,5343
v_sC_hs-OXERg.mp4,181.36,25.0,4534
v_Scjxbdh6b54.mp4,47.32,25.0,1183
v_SCM5-6hQCGY.mp4,119.96,25.0,2999
v_S_CnkpTkjYQ.mp4,160.12,25.0,4003
v_sCTmSj_tsDQ.mp4,132.28,25.0,3307
v_Scv939uhNCc.mp4,43.52,25.0,1088
v_ScWdvpS6epQ.mp4,149.04,25.0,3726
v_sCzauf2u4dc.mp4,116.48,25.0,2912
v_sd2MhdKdQTo.mp4,222.84,25.0,5571
v_SdbxPbXeQJ0.mp4,171.32,25.0,4283
v_sDdgFSFaAdY.mp4,167.52,25.0,4188
v_sdMr24Qyrw8.mp4,119.4,25.0,2985
v_Se7eQXlW-BA.mp4,64.4,25.0,1610
v_SEebwJMNMQs.mp4,237.4,25.0,5935
v_sEENChh3zno.mp4,69.84,25.0,1746
v_seScyTd2XSc.mp4,99.24,25.0,2481
v_s__e_v6aaq0.mp4,29.92,25.0,748
v_sEvP3GFbLdw.mp4,150.96,25.0,3774
v_SEZvtGus0HU.mp4,206.0,25.0,5150
v_Sfdj_kMDUh8.mp4,151.28,25.0,3782
v_SFDvkbDZTjA.mp4,142.52,25.0,3563
v_sfeUXTuKMs8.mp4,159.92,25.0,3998
v_SfFjpnTKG7s.mp4,207.52,25.0,5188
v_SfiAcQAPpQ8.mp4,82.2,25.0,2055
v_sFKOnFMJF2Q.mp4,119.2,25.0,2980
v_sFMa1EP7d2M.mp4,221.0,25.0,5525
v_sfPGQnxbJ3U.mp4,30.0,25.0,750
v_sFQ343Qq4TE.mp4,105.36,25.0,2634
v_sFQ7AaId8zg.mp4,45.64,25.0,1141
v_SfYJTxMRKDE.mp4,229.96,25.0,5749
v_sg5z7jus30w.mp4,207.84,25.0,5196
v_s_gb6Xi_J5g.mp4,12.52,25.0,313
v_SGdhHAZHwmI.mp4,137.92,25.0,3448
v__sgg_QEjcEE.mp4,108.36,25.0,2709
v_SgkdciuEuKs.mp4,68.44,25.0,1711
v_sgPkVKPp1dU.mp4,63.68,25.0,1592
v_sGTDKZuG1vE.mp4,214.28,25.0,5357
v_sgwg1C3i-Vw.mp4,118.2,25.0,2955
v_SH0t2-GgwiQ.mp4,118.68,25.0,2967
v_Sh8JODtAMhc.mp4,182.92,25.0,4573
v_s_H9cTp2tT8.mp4,64.72,25.0,1618
v_SHfFrzy_fKM.mp4,78.24,25.0,1956
v_ShiBZnuxlmc.mp4,113.4,25.0,2835
v_shLUZZS9oYc.mp4,52.12,25.0,1303
v_ShozMaLUS20.mp4,14.0,25.0,350
v_s_hQSJVIN3c.mp4,70.52,25.0,1763
v_sHRajZw7A8g.mp4,90.64,25.0,2266
v_SHS8pNOsZDU.mp4,26.24,25.0,656
v_SHT08nPhIb4.mp4,44.88,25.0,1122
v_ShT4biEuQDo.mp4,22.24,25.0,556
v_sHx5UcQQ1kU.mp4,197.2,25.0,4930
v_sHxzQu_4edY.mp4,165.12,25.0,4128
v_SHZ9fsusMGc.mp4,53.56,25.0,1339
v_SHzmpIt0Euw.mp4,179.16,25.0,4479
v_shZRGB58YBU.mp4,221.8,25.0,5545
v_SI0GumzxYt4.mp4,133.52,25.0,3338
v_Si4_ER4lUME.mp4,39.36,25.0,984
v_sI7qq85QaA0.mp4,78.16,25.0,1954
v_SiBSwSu_REQ.mp4,219.96,25.0,5499
v_sicaCRRCkiY.mp4,15.96,25.0,399
v_SID0y9y6Uk4.mp4,139.92,25.0,3498
v_SIeV0DPSpHQ.mp4,175.76,25.0,4394
v_SIHG_BRgn2E.mp4,187.6,25.0,4690
v_SIj-ti_70HQ.mp4,18.2,25.0,455
v_SIKxtWHWybU.mp4,9.08,25.0,227
v_siMXfU6NPlE.mp4,51.6,25.0,1290
v_SiqB6_9kNQU.mp4,161.76,25.0,4044
v_SIX51vtOOek.mp4,90.68,25.0,2267
v_sJ0Tc4nthOA.mp4,61.68,25.0,1542
v_sjE-hHKFghc.mp4,213.4,25.0,5335
v_sJFgo9H6zNo.mp4,138.96,25.0,3474
v_SjfrdNchlqw.mp4,121.32,25.0,3033
v_sjHCZWdopsQ.mp4,193.04,25.0,4826
v_sJK-NjgOB6g.mp4,97.48,25.0,2437
v_sjpWwjzCbrw.mp4,161.36,25.0,4034
v_sJUUm0n4cXA.mp4,201.0,25.0,5025
v_SjwFCog0amE.mp4,54.52,25.0,1363
v_sjyZWmvTGA4.mp4,35.84,25.0,896
v_Sk1RSHPavBU.mp4,9.72,25.0,243
v_SKbjRXF35Wk.mp4,172.0,25.0,4300
v_s-kFpQRPcyE.mp4,163.48,25.0,4087
v_skSPijG9sgU.mp4,219.92,25.0,5498
v_SkytxdoXLs4.mp4,166.72,25.0,4168
v_Skz2tom_Ag0.mp4,7.0,25.0,175
v_SLfZUqfyfjs.mp4,158.32,25.0,3958
v_SlgBcsCTy58.mp4,135.08,25.0,3377
v_SlogVhfmTVs.mp4,169.44,25.0,4236
v_SLPD1U5iDjY.mp4,129.32,25.0,3233
v_sLq6p6NKApk.mp4,74.8,25.0,1870
v_SlT6OBmQqpc.mp4,52.2,25.0,1305
v_sLtQvJXnrOE.mp4,21.2,25.0,530
v_slUvIngXl4g.mp4,85.44,25.0,2136
v_SLv4rEkiYaU.mp4,73.56,25.0,1839
v_Sma-ydx49eQ.mp4,78.52,25.0,1963
v_SmBEf-g82Ew.mp4,89.96,25.0,2249
v_smfBAiFujmE.mp4,28.16,25.0,704
v_smGijLg8Cho.mp4,124.2,25.0,3105
v_SMhW9V-cJsQ.mp4,27.44,25.0,686
v_smJtFktW640.mp4,207.24,25.0,5181
v_smk2WJV1Zmo.mp4,126.0,25.0,3150
v_S-mMmPO6a9s.mp4,122.36,25.0,3059
v_sMO2IlNgDuw.mp4,175.48,25.0,4387
v_SMpmoqIk3Ts.mp4,25.04,25.0,626
v_SMUWOVJ3bzE.mp4,69.76,25.0,1744
v_smYAy6TYS3M.mp4,67.04,25.0,1676
v_sN1MPx9hb1I.mp4,36.76,25.0,919
v_sn1OtmEJxng.mp4,155.2,25.0,3880
v_Sn8IRyUFNac.mp4,37.08,25.0,927
v_SnBTp7iV2kE.mp4,146.64,25.0,3666
v_sNeT1WZ9UwA.mp4,99.76,25.0,2494
v_SnFWB9NLFjY.mp4,216.68,25.0,5417
v_snG89ed-64M.mp4,74.04,25.0,1851
v_sNnNDCx6RRA.mp4,177.92,25.0,4448
v_snPtOKtIEA4.mp4,72.52,25.0,1813
v_sNQQ2Fpxbzw.mp4,149.44,25.0,3736
v_SNuH7bpgHuY.mp4,66.0,25.0,1650
v_snUWwTH8eQg.mp4,76.84,25.0,1921
v_Snw8Jf1DQwg.mp4,101.16,25.0,2529
v_SN_YS2w3JhE.mp4,114.4,25.0,2860
v_So3EfVyUP64.mp4,63.72,25.0,1593
v_So4BX0I1VRI.mp4,70.6,25.0,1765
v_SO67XxdevPw.mp4,64.08,25.0,1602
v_sO7ZGxFwbm8.mp4,233.68,25.0,5842
v_sObM6mb3hgs.mp4,233.24,25.0,5831
v_soDdkeamoMM.mp4,10.56,25.0,264
v_soE6TfvOiIo.mp4,117.8,25.0,2945
v_soeRPsbkfas.mp4,63.28,25.0,1582
v_soGmSXFO7wI.mp4,119.12,25.0,2978
v_soHEsBIljbI.mp4,16.8,25.0,420
v_SOkS5d8GjZ4.mp4,20.68,25.0,517
v_sOL5ksIFX50.mp4,53.76,25.0,1344
v_S_ONutgLuV8.mp4,97.56,25.0,2439
v_SOpFjnAT_SE.mp4,132.44,25.0,3311
v_sOUNe30PXY4.mp4,4.52,25.0,113
v_SOyOank50IY.mp4,61.64,25.0,1541
v_sOyox_6AG1w.mp4,117.88,25.0,2947
v_spAlIMm8jSg.mp4,101.32,25.0,2533
v_SpEdr2o2TP0.mp4,198.48,25.0,4962
v_sPEed6XrTZA.mp4,124.8,25.0,3120
v_-Sp-gOEGy2o.mp4,229.28,25.0,5732
v_SpwOzrXw9JU.mp4,169.64,25.0,4241
v_sqEsAtdFfrg.mp4,76.56,25.0,1914
v_SqfB4ohs2Ro.mp4,237.12,25.0,5928
v_SQiIQDKhnh0.mp4,155.24,25.0,3881
v_SQM-heGm8iU.mp4,184.28,25.0,4607
v_SQncxXAlBFE.mp4,125.56,25.0,3139
v_sQo4gMcgfT4.mp4,192.96,25.0,4824
v_SQs7o8LeU6A.mp4,131.24,25.0,3281
v_sQtT9sUyUwE.mp4,9.56,25.0,239
v_sQZaEt-ssCs.mp4,104.56,25.0,2614
v_sR0hZeYm06I.mp4,72.04,25.0,1801
v_sra0ywgWITo.mp4,187.24,25.0,4681
v_srARxP_ocyg.mp4,30.8,25.0,770
v_sRgBK2_nb0I.mp4,53.04,25.0,1326
v_sRMrtzg0nwU.mp4,91.76,25.0,2294
v_srR0M_HL3Ao.mp4,153.52,25.0,3838
v_srSwfib_ogk.mp4,134.72,25.0,3368
v_sRTDDlI1-Yo.mp4,167.08,25.0,4177
v_srXhWAGzd-s.mp4,218.2,25.0,5455
v_sRYDJ379UYc.mp4,69.56,25.0,1739
v_sS1Zh8mqMOE.mp4,108.0,25.0,2700
v_SsAmEJvdpyU.mp4,82.68,25.0,2067
v_ssies4ErWus.mp4,44.2,25.0,1105
